Commission_ID,Transaction_ID,Invoice_Line_ID,Sales_Rep_ID,Customer_ID,Product_ID,Commission_Date,Commission_Type,Commission_Rate,Commission_Amount
COM0003249,T0003249,IL0003249,SR009,C00057,P0125,2025-01-11,Standard,0.0532,57.49
COM0003250,T0003250,IL0003250,SR010,C00009,P0135,2026-10-30,Accelerator,0.01,5.34
COM0003251,T0003251,IL0003251,SR011,C00106,P0091,2026-04-27,Standard,0.0544,54.74
COM0003252,T0003252,IL0003252,SR012,C00451,P0003,2025-11-02,Standard,0.0408,44.31
COM0003253,T0003253,IL0003253,SR013,C00156,P0098,2026-04-01,Accelerator,0.0356,10.76
COM0003254,T0003254,IL0003254,SR014,C00007,P0063,2025-06-04,Accelerator,0.0306,0.9
COM0003255,T0003255,IL0003255,SR015,C00339,P0018,2025-05-23,Accelerator,0.0636,28.89
COM0003256,T0003256,IL0003256,SR016,C00239,P0125,2025-03-22,Accelerator,0.0499,7.93
COM0003257,T0003257,IL0003257,SR017,C00246,P0045,2025-11-08,Standard,0.0153,4.49
COM0003258,T0003258,IL0003258,SR018,C00252,P0013,2026-12-02,Standard,0.0201,32.27
COM0003259,T0003259,IL0003259,SR019,C00338,P0052,2025-04-21,Accelerator,0.0458,47.87
COM0003260,T0003260,IL0003260,SR020,C00176,P0013,2026-10-09,New Account,0.0286,3.67
COM0003261,T0003261,IL0003261,SR021,C00078,P0073,2025-12-04,Standard,0.0246,32.56
COM0003262,T0003262,IL0003262,SR022,C00461,P0044,2026-05-30,Accelerator,0.0254,4.07
COM0003263,T0003263,IL0003263,SR023,C00210,P0091,2025-03-28,New Account,0.0492,97.5
COM0003264,T0003264,IL0003264,SR024,C00430,P0146,2025-04-22,New Account,0.0593,62.5
COM0003265,T0003265,IL0003265,SR025,C00298,P0076,2025-09-27,Standard,0.0624,66.51
COM0003266,T0003266,IL0003266,SR026,C00471,P0139,2025-09-01,Accelerator,0.0636,58.42
COM0003267,T0003267,IL0003267,SR027,C00358,P0095,2025-04-03,Standard,0.0425,58.52
COM0003268,T0003268,IL0003268,SR028,C00492,P0049,2026-01-09,Accelerator,0.0541,5.54
COM0003269,T0003269,IL0003269,SR029,C00344,P0059,2025-12-02,New Account,0.0475,7.08
COM0003270,T0003270,IL0003270,SR030,C00475,P0055,2025-08-17,Standard,0.026,12.77
COM0003271,T0003271,IL0003271,SR031,C00227,P0042,2025-08-14,Standard,0.0327,25.19
COM0003272,T0003272,IL0003272,SR032,C00236,P0026,2025-01-01,New Account,0.027,0.41
COM0003273,T0003273,IL0003273,SR033,C00245,P0009,2026-05-16,Accelerator,0.025,15.67
COM0003274,T0003274,IL0003274,SR034,C00139,P0109,2025-12-16,Accelerator,0.0145,21.4
COM0003275,T0003275,IL0003275,SR035,C00030,P0042,2025-05-08,Standard,0.0217,26.77
COM0003276,T0003276,IL0003276,SR036,C00399,P0131,2026-05-23,Accelerator,0.025,2.96
COM0003277,T0003277,IL0003277,SR037,C00404,P0120,2026-09-15,New Account,0.0636,1.28
COM0003278,T0003278,IL0003278,SR038,C00132,P0101,2025-11-24,Accelerator,0.0118,9.61
COM0003279,T0003279,IL0003279,SR039,C00284,P0071,2025-02-03,New Account,0.0483,8.95
COM0003280,T0003280,IL0003280,SR040,C00180,P0076,2025-01-14,Accelerator,0.0417,78.7
COM0003281,T0003281,IL0003281,SR001,C00022,P0051,2026-11-03,Standard,0.0412,61.4
COM0003282,T0003282,IL0003282,SR002,C00319,P0010,2026-04-05,Standard,0.0543,12.48
COM0003283,T0003283,IL0003283,SR003,C00199,P0043,2026-10-10,Standard,0.0268,74.37
COM0003284,T0003284,IL0003284,SR004,C00289,P0121,2025-08-06,Standard,0.0495,33.19
COM0003285,T0003285,IL0003285,SR005,C00083,P0146,2025-09-02,New Account,0.0161,29.32
COM0003286,T0003286,IL0003286,SR006,C00287,P0021,2025-11-13,New Account,0.0598,19.28
COM0003287,T0003287,IL0003287,SR007,C00208,P0116,2026-04-05,Standard,0.0295,6.94
COM0003288,T0003288,IL0003288,SR008,C00031,P0040,2025-08-22,New Account,0.043,39.1
COM0003289,T0003289,IL0003289,SR009,C00108,P0107,2025-01-14,Standard,0.0237,22.63
COM0003290,T0003290,IL0003290,SR010,C00194,P0083,2025-06-29,Accelerator,0.0611,18.02
COM0003291,T0003291,IL0003291,SR011,C00382,P0080,2026-12-13,Accelerator,0.0507,30.69
COM0003292,T0003292,IL0003292,SR012,C00273,P0038,2026-06-15,Accelerator,0.036,19.58
COM0003293,T0003293,IL0003293,SR013,C00391,P0027,2025-04-17,Standard,0.0305,41.35
COM0003294,T0003294,IL0003294,SR014,C00377,P0108,2025-10-21,Standard,0.0213,3.37
COM0003295,T0003295,IL0003295,SR015,C00259,P0054,2025-07-27,New Account,0.0255,9.73
COM0003296,T0003296,IL0003296,SR016,C00154,P0089,2026-10-03,Accelerator,0.0599,44.64
COM0003297,T0003297,IL0003297,SR017,C00143,P0083,2025-05-22,Standard,0.0612,7.45
COM0003298,T0003298,IL0003298,SR018,C00207,P0050,2025-05-17,New Account,0.0405,8.18
COM0003299,T0003299,IL0003299,SR019,C00046,P0097,2026-04-21,New Account,0.0609,133.06
COM0003300,T0003300,IL0003300,SR020,C00491,P0065,2026-04-19,Standard,0.0551,96.82
COM0003301,T0003301,IL0003301,SR021,C00143,P0121,2026-10-30,New Account,0.0605,115.87
COM0003302,T0003302,IL0003302,SR022,C00080,P0046,2026-09-18,New Account,0.0373,7.96
COM0003303,T0003303,IL0003303,SR023,C00444,P0101,2025-01-01,Standard,0.0523,28.95
COM0003304,T0003304,IL0003304,SR024,C00432,P0139,2025-03-07,Standard,0.0618,18.43
COM0003305,T0003305,IL0003305,SR025,C00178,P0103,2025-08-26,Accelerator,0.0183,0.78
COM0003306,T0003306,IL0003306,SR026,C00158,P0115,2025-01-10,New Account,0.0103,29.59
COM0003307,T0003307,IL0003307,SR027,C00100,P0038,2025-04-05,Standard,0.0109,2.11
COM0003308,T0003308,IL0003308,SR028,C00225,P0099,2025-11-02,New Account,0.0278,64.87
COM0003309,T0003309,IL0003309,SR029,C00307,P0075,2026-06-18,Standard,0.039,93.13
COM0003310,T0003310,IL0003310,SR030,C00022,P0027,2026-02-01,New Account,0.042,26.16
COM0003311,T0003311,IL0003311,SR031,C00312,P0013,2025-11-16,Standard,0.0589,73.02
COM0003312,T0003312,IL0003312,SR032,C00363,P0057,2026-10-30,Accelerator,0.0612,77.05
COM0003313,T0003313,IL0003313,SR033,C00269,P0071,2025-05-28,New Account,0.0612,38.48
COM0003314,T0003314,IL0003314,SR034,C00078,P0042,2026-01-23,New Account,0.0245,6.09
COM0003315,T0003315,IL0003315,SR035,C00383,P0012,2026-03-01,New Account,0.0574,49.18
COM0003316,T0003316,IL0003316,SR036,C00103,P0131,2025-12-10,Standard,0.0533,28.47
COM0003317,T0003317,IL0003317,SR037,C00321,P0126,2026-02-03,Standard,0.0572,54.66
COM0003318,T0003318,IL0003318,SR038,C00448,P0046,2025-02-27,Accelerator,0.0193,14.7
COM0003319,T0003319,IL0003319,SR039,C00410,P0018,2025-03-20,Accelerator,0.0647,128.94
COM0003320,T0003320,IL0003320,SR040,C00431,P0109,2025-02-01,Standard,0.0177,6.57
COM0003321,T0003321,IL0003321,SR001,C00234,P0148,2025-09-18,New Account,0.064,36.66
COM0003322,T0003322,IL0003322,SR002,C00092,P0041,2026-08-16,Standard,0.0332,17.78
COM0003323,T0003323,IL0003323,SR003,C00182,P0036,2026-11-28,New Account,0.0494,103.33
COM0003324,T0003324,IL0003324,SR004,C00436,P0084,2025-02-16,Accelerator,0.0546,101.81
COM0003325,T0003325,IL0003325,SR005,C00028,P0064,2025-09-02,New Account,0.0288,6.0
COM0003326,T0003326,IL0003326,SR006,C00259,P0073,2025-08-24,New Account,0.0114,2.26
COM0003327,T0003327,IL0003327,SR007,C00306,P0150,2025-08-04,Standard,0.0192,5.44
COM0003328,T0003328,IL0003328,SR008,C00328,P0066,2026-02-25,New Account,0.0271,23.73
COM0003329,T0003329,IL0003329,SR009,C00387,P0070,2025-02-28,Accelerator,0.0372,71.89
COM0003330,T0003330,IL0003330,SR010,C00054,P0016,2025-06-24,Accelerator,0.0451,7.24
COM0003331,T0003331,IL0003331,SR011,C00482,P0065,2026-05-12,Accelerator,0.018,0.85
COM0003332,T0003332,IL0003332,SR012,C00169,P0125,2026-02-10,Accelerator,0.0516,46.32
COM0003333,T0003333,IL0003333,SR013,C00393,P0075,2025-03-01,New Account,0.0543,13.79
COM0003334,T0003334,IL0003334,SR014,C00183,P0034,2025-06-07,Standard,0.0164,1.79
COM0003335,T0003335,IL0003335,SR015,C00169,P0124,2026-12-27,New Account,0.0273,10.17
COM0003336,T0003336,IL0003336,SR016,C00219,P0051,2025-04-12,Standard,0.034,48.25
COM0003337,T0003337,IL0003337,SR017,C00454,P0069,2026-01-30,Accelerator,0.0306,23.71
COM0003338,T0003338,IL0003338,SR018,C00380,P0102,2025-05-19,Accelerator,0.0178,32.7
COM0003339,T0003339,IL0003339,SR019,C00443,P0008,2026-12-23,New Account,0.0599,8.26
COM0003340,T0003340,IL0003340,SR020,C00345,P0116,2025-07-26,Standard,0.0212,1.5
COM0003341,T0003341,IL0003341,SR021,C00422,P0100,2026-01-09,Standard,0.0494,82.91
COM0003342,T0003342,IL0003342,SR022,C00011,P0088,2025-09-14,New Account,0.0163,16.41
COM0003343,T0003343,IL0003343,SR023,C00151,P0029,2025-01-21,New Account,0.0513,41.78
COM0003344,T0003344,IL0003344,SR024,C00258,P0130,2026-12-03,Standard,0.0607,118.04
COM0003345,T0003345,IL0003345,SR025,C00119,P0106,2025-07-05,New Account,0.0136,18.38
COM0003346,T0003346,IL0003346,SR026,C00478,P0029,2026-04-06,New Account,0.0475,36.94
COM0003347,T0003347,IL0003347,SR027,C00086,P0126,2025-05-01,Standard,0.0616,94.0
COM0003348,T0003348,IL0003348,SR028,C00327,P0136,2025-01-27,Standard,0.0164,6.84
COM0003349,T0003349,IL0003349,SR029,C00362,P0072,2025-03-05,Standard,0.0464,108.37
COM0003350,T0003350,IL0003350,SR030,C00223,P0066,2025-05-07,Standard,0.0136,28.43
COM0003351,T0003351,IL0003351,SR031,C00190,P0106,2026-04-01,Accelerator,0.0642,14.58
COM0003352,T0003352,IL0003352,SR032,C00249,P0041,2026-09-14,Standard,0.0127,16.56
COM0003353,T0003353,IL0003353,SR033,C00474,P0053,2026-04-10,Standard,0.0629,84.32
COM0003354,T0003354,IL0003354,SR034,C00471,P0123,2026-10-20,New Account,0.0319,31.77
COM0003355,T0003355,IL0003355,SR035,C00429,P0144,2026-04-18,New Account,0.058,137.09
COM0003356,T0003356,IL0003356,SR036,C00366,P0015,2026-10-26,New Account,0.0508,69.31
COM0003357,T0003357,IL0003357,SR037,C00359,P0006,2025-08-18,Standard,0.0445,15.39
COM0003358,T0003358,IL0003358,SR038,C00350,P0102,2026-02-23,Standard,0.0368,37.18
COM0003359,T0003359,IL0003359,SR039,C00377,P0120,2026-12-25,Accelerator,0.0294,32.84
COM0003360,T0003360,IL0003360,SR040,C00081,P0146,2026-04-15,New Account,0.0505,5.87
COM0003361,T0003361,IL0003361,SR001,C00435,P0113,2025-06-21,New Account,0.0374,23.43
COM0003362,T0003362,IL0003362,SR002,C00159,P0108,2026-06-07,Standard,0.0597,28.66
COM0003363,T0003363,IL0003363,SR003,C00023,P0053,2026-11-01,Standard,0.0496,2.8
COM0003364,T0003364,IL0003364,SR004,C00122,P0066,2025-03-08,Standard,0.0437,29.04
COM0003365,T0003365,IL0003365,SR005,C00223,P0104,2026-03-26,Accelerator,0.0105,11.39
COM0003366,T0003366,IL0003366,SR006,C00290,P0072,2026-02-26,New Account,0.0331,16.98
COM0003367,T0003367,IL0003367,SR007,C00284,P0018,2026-01-10,New Account,0.0108,2.98
COM0003368,T0003368,IL0003368,SR008,C00287,P0099,2026-11-01,Standard,0.015,11.07
COM0003369,T0003369,IL0003369,SR009,C00188,P0128,2026-11-13,New Account,0.0285,57.47
COM0003370,T0003370,IL0003370,SR010,C00048,P0033,2025-10-24,Standard,0.0195,32.71
COM0003371,T0003371,IL0003371,SR011,C00288,P0102,2025-11-22,Standard,0.0274,21.61
COM0003372,T0003372,IL0003372,SR012,C00045,P0124,2026-01-10,Accelerator,0.0162,29.3
COM0003373,T0003373,IL0003373,SR013,C00428,P0045,2025-03-10,Accelerator,0.0228,7.58
COM0003374,T0003374,IL0003374,SR014,C00217,P0041,2026-05-20,Standard,0.0342,36.31
COM0003375,T0003375,IL0003375,SR015,C00395,P0086,2026-03-18,Accelerator,0.0273,20.21
COM0003376,T0003376,IL0003376,SR016,C00049,P0001,2026-06-07,New Account,0.0548,47.59
COM0003377,T0003377,IL0003377,SR017,C00308,P0065,2026-07-23,New Account,0.0397,72.25
COM0003378,T0003378,IL0003378,SR018,C00415,P0035,2025-05-03,Accelerator,0.0554,25.33
COM0003379,T0003379,IL0003379,SR019,C00413,P0004,2026-07-09,Standard,0.0182,5.59
COM0003380,T0003380,IL0003380,SR020,C00430,P0029,2026-07-21,Accelerator,0.0503,36.38
COM0003381,T0003381,IL0003381,SR021,C00303,P0010,2026-08-29,New Account,0.0574,25.8
COM0003382,T0003382,IL0003382,SR022,C00039,P0042,2026-10-14,New Account,0.0193,42.07
COM0003383,T0003383,IL0003383,SR023,C00290,P0135,2025-12-22,Accelerator,0.0436,78.89
COM0003384,T0003384,IL0003384,SR024,C00462,P0083,2026-08-22,New Account,0.0139,5.18
COM0003385,T0003385,IL0003385,SR025,C00190,P0107,2026-03-20,Standard,0.0278,52.85
COM0003386,T0003386,IL0003386,SR026,C00109,P0006,2025-04-09,New Account,0.0347,66.65
COM0003387,T0003387,IL0003387,SR027,C00204,P0070,2025-04-13,Accelerator,0.0369,5.01
COM0003388,T0003388,IL0003388,SR028,C00434,P0058,2025-05-11,New Account,0.0614,143.31
COM0003389,T0003389,IL0003389,SR029,C00212,P0026,2025-07-10,Standard,0.0563,66.9
COM0003390,T0003390,IL0003390,SR030,C00353,P0083,2025-01-14,Accelerator,0.0445,29.69
COM0003391,T0003391,IL0003391,SR031,C00346,P0122,2025-05-25,Accelerator,0.052,57.45
COM0003392,T0003392,IL0003392,SR032,C00101,P0046,2026-09-20,New Account,0.0408,73.29
COM0003393,T0003393,IL0003393,SR033,C00241,P0088,2025-06-28,Standard,0.0619,15.97
COM0003394,T0003394,IL0003394,SR034,C00428,P0144,2026-04-27,Standard,0.0555,43.3
COM0003395,T0003395,IL0003395,SR035,C00042,P0007,2026-05-25,New Account,0.0371,16.3
COM0003396,T0003396,IL0003396,SR036,C00115,P0094,2026-04-11,New Account,0.0612,13.53
COM0003397,T0003397,IL0003397,SR037,C00377,P0032,2025-09-02,Accelerator,0.0125,23.6
COM0003398,T0003398,IL0003398,SR038,C00492,P0066,2026-05-14,Accelerator,0.0598,106.41
COM0003399,T0003399,IL0003399,SR039,C00118,P0131,2026-07-19,New Account,0.0324,32.9
COM0003400,T0003400,IL0003400,SR040,C00403,P0089,2026-05-03,Standard,0.0398,35.98
COM0003401,T0003401,IL0003401,SR001,C00136,P0033,2025-05-18,Accelerator,0.0121,16.35
COM0003402,T0003402,IL0003402,SR002,C00338,P0134,2025-04-20,Accelerator,0.0419,19.32
COM0003403,T0003403,IL0003403,SR003,C00272,P0059,2025-07-14,Standard,0.0642,100.24
COM0003404,T0003404,IL0003404,SR004,C00147,P0119,2026-11-15,New Account,0.0488,43.69
COM0003405,T0003405,IL0003405,SR005,C00488,P0063,2026-12-20,New Account,0.0442,25.95
COM0003406,T0003406,IL0003406,SR006,C00437,P0108,2025-03-25,Standard,0.0646,44.07
COM0003407,T0003407,IL0003407,SR007,C00404,P0112,2026-06-14,New Account,0.0572,104.34
COM0003408,T0003408,IL0003408,SR008,C00070,P0017,2026-08-23,New Account,0.051,60.47
COM0003409,T0003409,IL0003409,SR009,C00110,P0127,2026-04-17,Accelerator,0.0287,41.03
COM0003410,T0003410,IL0003410,SR010,C00484,P0127,2026-07-31,Standard,0.0391,18.07
COM0003411,T0003411,IL0003411,SR011,C00064,P0006,2026-10-23,Standard,0.0649,27.71
COM0003412,T0003412,IL0003412,SR012,C00251,P0083,2025-11-26,Standard,0.0342,9.83
COM0003413,T0003413,IL0003413,SR013,C00402,P0004,2026-12-16,Accelerator,0.0194,0.09
COM0003414,T0003414,IL0003414,SR014,C00248,P0076,2025-06-28,Standard,0.0536,53.39
COM0003415,T0003415,IL0003415,SR015,C00059,P0117,2025-12-20,Accelerator,0.024,13.52
COM0003416,T0003416,IL0003416,SR016,C00119,P0111,2025-12-02,New Account,0.0347,50.16
COM0003417,T0003417,IL0003417,SR017,C00273,P0124,2025-12-09,Standard,0.0357,2.73
COM0003418,T0003418,IL0003418,SR018,C00039,P0047,2026-05-04,Standard,0.0132,2.3
COM0003419,T0003419,IL0003419,SR019,C00202,P0106,2026-02-08,New Account,0.0356,84.27
COM0003420,T0003420,IL0003420,SR020,C00149,P0059,2025-06-24,New Account,0.0139,12.87
COM0003421,T0003421,IL0003421,SR021,C00477,P0147,2026-02-01,Accelerator,0.047,33.81
COM0003422,T0003422,IL0003422,SR022,C00497,P0144,2026-05-01,New Account,0.0514,11.53
COM0003423,T0003423,IL0003423,SR023,C00384,P0019,2026-03-02,New Account,0.0338,10.06
COM0003424,T0003424,IL0003424,SR024,C00203,P0046,2026-08-10,New Account,0.0464,36.37
COM0003425,T0003425,IL0003425,SR025,C00202,P0103,2025-12-11,Standard,0.0156,0.21
COM0003426,T0003426,IL0003426,SR026,C00200,P0067,2025-03-21,New Account,0.0532,66.09
COM0003427,T0003427,IL0003427,SR027,C00056,P0024,2026-05-29,Standard,0.0408,60.45
COM0003428,T0003428,IL0003428,SR028,C00127,P0107,2026-10-09,Standard,0.0349,15.56
COM0003429,T0003429,IL0003429,SR029,C00241,P0016,2026-04-17,New Account,0.0338,22.73
COM0003430,T0003430,IL0003430,SR030,C00197,P0025,2026-09-12,Standard,0.0331,38.65
COM0003431,T0003431,IL0003431,SR031,C00423,P0027,2026-12-14,Standard,0.0198,6.06
COM0003432,T0003432,IL0003432,SR032,C00433,P0138,2026-07-13,New Account,0.0366,6.4
COM0003433,T0003433,IL0003433,SR033,C00331,P0096,2026-10-03,Accelerator,0.0274,42.16
COM0003434,T0003434,IL0003434,SR034,C00113,P0095,2025-06-08,New Account,0.0294,16.22
COM0003435,T0003435,IL0003435,SR035,C00078,P0038,2026-11-14,New Account,0.0212,13.41
COM0003436,T0003436,IL0003436,SR036,C00192,P0050,2025-04-17,Standard,0.0479,35.57
COM0003437,T0003437,IL0003437,SR037,C00185,P0083,2026-11-24,Standard,0.0441,74.83
COM0003438,T0003438,IL0003438,SR038,C00372,P0013,2025-12-28,Standard,0.0544,17.73
COM0003439,T0003439,IL0003439,SR039,C00174,P0139,2026-11-25,Accelerator,0.0493,1.68
COM0003440,T0003440,IL0003440,SR040,C00252,P0067,2026-09-01,Accelerator,0.0252,31.87
COM0003441,T0003441,IL0003441,SR001,C00403,P0076,2026-01-29,Standard,0.0297,16.1
COM0003442,T0003442,IL0003442,SR002,C00488,P0123,2025-07-23,Standard,0.0586,9.27
COM0003443,T0003443,IL0003443,SR003,C00001,P0047,2025-12-20,New Account,0.0453,41.3
COM0003444,T0003444,IL0003444,SR004,C00308,P0075,2025-04-29,Standard,0.047,76.84
COM0003445,T0003445,IL0003445,SR005,C00219,P0042,2026-08-01,New Account,0.0183,2.49
COM0003446,T0003446,IL0003446,SR006,C00298,P0030,2025-11-21,New Account,0.0337,14.72
COM0003447,T0003447,IL0003447,SR007,C00271,P0135,2026-10-24,New Account,0.0117,16.19
COM0003448,T0003448,IL0003448,SR008,C00126,P0029,2025-04-30,Accelerator,0.0495,44.17
COM0003449,T0003449,IL0003449,SR009,C00164,P0047,2026-08-02,New Account,0.0298,23.23
COM0003450,T0003450,IL0003450,SR010,C00234,P0114,2026-06-12,New Account,0.0364,72.69
COM0003451,T0003451,IL0003451,SR011,C00171,P0096,2026-04-26,Standard,0.0183,45.38
COM0003452,T0003452,IL0003452,SR012,C00302,P0004,2025-11-28,Standard,0.0242,15.78
COM0003453,T0003453,IL0003453,SR013,C00293,P0058,2025-03-10,Accelerator,0.0266,42.91
COM0003454,T0003454,IL0003454,SR014,C00120,P0064,2026-09-17,Standard,0.034,29.97
COM0003455,T0003455,IL0003455,SR015,C00344,P0139,2026-08-23,Accelerator,0.0433,54.81
COM0003456,T0003456,IL0003456,SR016,C00287,P0126,2026-05-17,New Account,0.0286,37.81
COM0003457,T0003457,IL0003457,SR017,C00127,P0013,2026-03-12,New Account,0.0364,44.99
COM0003458,T0003458,IL0003458,SR018,C00256,P0146,2026-08-06,Standard,0.0578,121.78
COM0003459,T0003459,IL0003459,SR019,C00339,P0012,2026-01-08,New Account,0.0645,32.53
COM0003460,T0003460,IL0003460,SR020,C00009,P0114,2025-03-25,Accelerator,0.0338,31.37
COM0003461,T0003461,IL0003461,SR021,C00009,P0086,2025-09-01,New Account,0.0192,22.16
COM0003462,T0003462,IL0003462,SR022,C00085,P0072,2026-03-29,Standard,0.0374,15.51
COM0003463,T0003463,IL0003463,SR023,C00156,P0002,2026-05-28,Standard,0.0555,68.95
COM0003464,T0003464,IL0003464,SR024,C00245,P0037,2026-10-04,Accelerator,0.0424,31.73
COM0003465,T0003465,IL0003465,SR025,C00437,P0012,2025-07-14,Standard,0.0253,29.95
COM0003466,T0003466,IL0003466,SR026,C00424,P0047,2025-01-29,Standard,0.0355,96.95
COM0003467,T0003467,IL0003467,SR027,C00088,P0080,2026-08-11,New Account,0.0642,40.19
COM0003468,T0003468,IL0003468,SR028,C00191,P0136,2026-06-26,Standard,0.0312,2.99
COM0003469,T0003469,IL0003469,SR029,C00217,P0114,2025-05-07,Accelerator,0.0384,24.52
COM0003470,T0003470,IL0003470,SR030,C00289,P0092,2025-12-25,New Account,0.0467,46.22
COM0003471,T0003471,IL0003471,SR031,C00455,P0114,2026-11-17,New Account,0.054,17.03
COM0003472,T0003472,IL0003472,SR032,C00281,P0017,2026-05-30,Accelerator,0.0501,133.01
COM0003473,T0003473,IL0003473,SR033,C00323,P0039,2026-04-29,Standard,0.0339,8.1
COM0003474,T0003474,IL0003474,SR034,C00297,P0063,2025-11-07,New Account,0.0146,13.68
COM0003475,T0003475,IL0003475,SR035,C00196,P0112,2026-10-07,Standard,0.0387,34.55
COM0003476,T0003476,IL0003476,SR036,C00172,P0142,2025-11-16,Standard,0.0472,9.18
COM0003477,T0003477,IL0003477,SR037,C00020,P0099,2026-11-30,New Account,0.0456,50.67
COM0003478,T0003478,IL0003478,SR038,C00472,P0058,2025-02-11,Accelerator,0.0355,23.99
COM0003479,T0003479,IL0003479,SR039,C00249,P0010,2025-04-10,New Account,0.0522,19.13
COM0003480,T0003480,IL0003480,SR040,C00447,P0105,2026-10-14,New Account,0.0255,26.2
COM0003481,T0003481,IL0003481,SR001,C00010,P0070,2026-07-16,Accelerator,0.0275,64.1
COM0003482,T0003482,IL0003482,SR002,C00379,P0113,2025-04-23,Accelerator,0.0277,48.67
COM0003483,T0003483,IL0003483,SR003,C00497,P0105,2026-02-12,Accelerator,0.0455,21.08
COM0003484,T0003484,IL0003484,SR004,C00050,P0094,2026-07-17,Standard,0.0219,5.26
COM0003485,T0003485,IL0003485,SR005,C00113,P0108,2025-12-24,Standard,0.0369,12.89
COM0003486,T0003486,IL0003486,SR006,C00182,P0128,2026-08-22,Accelerator,0.0275,24.57
COM0003487,T0003487,IL0003487,SR007,C00463,P0060,2026-04-23,Accelerator,0.0519,20.59
COM0003488,T0003488,IL0003488,SR008,C00136,P0065,2025-03-26,New Account,0.0362,16.4
COM0003489,T0003489,IL0003489,SR009,C00350,P0129,2025-12-20,Standard,0.049,86.32
COM0003490,T0003490,IL0003490,SR010,C00428,P0057,2025-04-28,Standard,0.0252,7.84
COM0003491,T0003491,IL0003491,SR011,C00228,P0064,2025-07-16,Standard,0.0179,35.94
COM0003492,T0003492,IL0003492,SR012,C00145,P0031,2026-05-13,New Account,0.036,25.42
COM0003493,T0003493,IL0003493,SR013,C00080,P0084,2025-10-17,New Account,0.0354,27.82
COM0003494,T0003494,IL0003494,SR014,C00481,P0032,2025-09-19,Accelerator,0.0246,6.36
COM0003495,T0003495,IL0003495,SR015,C00444,P0124,2025-05-25,New Account,0.0275,0.68
COM0003496,T0003496,IL0003496,SR016,C00357,P0004,2025-06-26,Accelerator,0.0439,20.61
COM0003497,T0003497,IL0003497,SR017,C00272,P0027,2026-05-16,New Account,0.0267,10.65
COM0003498,T0003498,IL0003498,SR018,C00225,P0075,2026-03-16,Accelerator,0.0475,77.6
COM0003499,T0003499,IL0003499,SR019,C00328,P0118,2026-04-03,Accelerator,0.0475,39.88
COM0003500,T0003500,IL0003500,SR020,C00081,P0104,2026-05-22,Accelerator,0.0528,44.22
COM0003501,T0003501,IL0003501,SR021,C00331,P0129,2026-03-26,Accelerator,0.0174,1.77
